wavelength_A,flux,ivar
3997.6057849560907,-0.5669104,5.209618
3998.5276240208273,0.56217575,4.528054
3999.447480046071,0.14250784,4.477329
4000.367547682985,-0.6167896,4.359842
4001.290023604107,0.23564242,3.7923846
4002.2105151157443,0.44926563,3.5615091
4003.133416021086,0.77490085,3.3903685
4004.054331602727,0.348393,3.479484
4004.9776576880777,-0.21764551,3.4311852
4005.8989975350905,0.5696252,2.8195126
4006.8205493351243,0.44962412,2.6320875
4007.7445133041747,-0.45082772,2.8899183
4008.6664896626858,-0.09950485,3.1805725
4009.5908793014987,0.6155894,3.5993702
4010.5132804140812,0.41271248,4.1862245
4011.4380959187624,0.47650608,4.445538
4012.3609219811,0.4060804,4.379212
4013.283960338361,0.0033679572,4.2544765
4014.209414755713,-0.6811993,4.6794643
4015.1328783563076,0.059288826,4.180577
4016.0587591300714,0.5217992,3.9272692
4016.9826481699088,0.24874799,3.9742963
4017.908955496506,0.020306328,4.1463466
4018.833270171586,0.40578118,4.177159
4019.757797484042,0.23025478,4.3556914
4020.684744753942,-0.6679955,4.7971773
4021.609697995693,0.43719605,3.6708727
4022.5370723097603,-0.17530963,3.6803057
4023.462451677031,0.46215653,3.4097996
4024.3902532320058,0.057024844,3.4643793
4025.316058921112,-0.3219993,4.2895555
4026.2420775906007,0.09636296,4.4335966
4027.170520121172,1.1236253,4.1087384
4028.0969654070227,0.546076,4.5180774
4029.025835670627,0.0834199,4.856472
4029.952707769382,1.822962,3.3731165
4030.882005963077,-0.005433477,3.6807098
4031.8093050713683,0.7723463,3.4897704
4032.7390313923,-0.34507987,5.008667
4033.666757706851,-0.7516049,5.1769853
4034.594697443621,0.3322875,4.467973
4035.5250660698825,-0.29765248,5.1218076
4036.4534333080496,-0.65253925,4.5034924
4037.384230554696,0.18965977,3.148863
4038.3130254912094,0.49572736,3.0453596
4039.244251555706,0.05520068,3.73781
4040.1734743876063,-0.86657417,4.8171263
4041.1029109859983,-0.3264531,4.590887
4042.034780391928,-0.35421717,4.214582
4042.96464518132,-0.1645212,3.8569374
4043.8969438990434,0.2633039,3.4901931
4044.827237076703,0.18578194,3.3209333
4045.759965304004,0.15052992,3.0020525
4046.6906870672897,0.028956365,2.5546863
4047.6216229418937,0.52693325,2.316165
4048.554995548403,1.5644085,2.489975
4049.4863603047233,-0.0696492,3.4550092
4050.42016291555,1.1100136,3.1561284
4051.351956751172,0.23124503,3.6752164
4052.286189564419,-0.09754604,3.7842715
4053.2184126770194,0.22077738,3.6774294
4054.1508502463216,0.29462382,3.5048225
4055.085728478227,0.56033564,3.2218833
4056.0185956210753,0.1552818,3.1953723
4056.953904550938,-0.78485423,3.4527018
4057.8872014652375,-0.8055433,3.534114
4058.822941291481,-0.9799598,3.5121565
4059.756668175226,-0.5530228,3.4452558
4060.6906098616137,0.5002706,3.2427192
4061.626996147642,0.048153143,4.109431
4062.5613681005216,-0.83833885,4.7180905
4063.4981857792677,-0.42559537,4.3332286
4064.4329881968633,0.2966233,3.888113
4065.37023746707,0.008032185,3.8658829
4066.305470547696,-0.06272876,3.6398942
4067.2409187774633,0.7199119,2.9640915
4068.1788155502604,-0.16701107,2.9635413
4069.114694740583,-0.19016905,3.0135858
4070.053023601979,0.16697182,3.0569875
4070.9893339514015,0.052753273,3.860379
4071.928095100459,-0.27942425,4.5339255
4072.864836807615,0.7144855,4.026341
4073.8017940109703,0.6496176,3.5673018
4074.741203707106,0.12904686,3.3514194
4075.6785925662,0.6829734,3.0842888
4076.6184350479375,0.72107834,3.1726108
4077.556255761635,-0.17423144,3.6361668
4078.4965312283575,1.5152408,3.2397475
4079.4347839956135,0.5751347,3.736632
4080.3732526066856,-0.23056012,3.7877285
4081.314177666659,-0.2563681,3.6266694
4082.2530786297752,0.07885381,3.6378992
4083.1944371734776,0.21895808,4.0114045
4084.1337706878226,0.17848818,4.351276
4085.07556291496,0.16492952,4.59559
4086.015329179809,-0.00024117454,4.888853
4086.9553116366533,-0.32293072,4.839978
4087.8977545049015,-0.048079263,4.570191
4088.8381700112177,0.43547675,4.152235
4089.7810470624486,-0.27075487,4.1486096
4090.7218958177423,0.41064373,3.874093
4091.6652072519837,0.47728547,4.297924
4092.6064894558535,-0.33181557,5.178597
4093.547988200457,0.15885477,5.131779
4094.49195132536,0.28787503,5.11652
4095.4338838179888,-0.66562593,5.4351997
4096.378281826256,-0.13933413,4.4147706
4097.320648266737,-0.1571996,4.1390066
4098.26548135872,0.6038627,4.00362
4099.208281946973,-0.12664798,4.4061546
4100.151299425264,0.22428077,4.329414
4101.096785259151,-0.16183372,5.1493096
4102.040237185147,0.22657494,4.9726324
4102.98615860391,0.7044105,4.353499
4103.93004517776,0.531714,4.1201158
4104.876402382072,-0.10543101,4.3166714
4105.8207238040195,-0.12795423,4.692801
4106.767516994647,0.57208383,5.402197
4107.712273465026,-1.0218679,6.8685193
4108.65724727539,0.47181997,4.876662
4109.604694562065,0.34024003,4.476929
4110.550103721414,-0.77738595,4.4961476
4111.497987496605,-0.019164758,4.1191583
4112.443832205507,0.3525963,4.2954683
4113.392152670303,0.3472758,4.8274555
4114.338433129414,0.80004126,5.078928
4115.2849312791,0.2907181,5.358212
4116.233906895068,-0.82427037,5.944872
4117.180841096004,0.33645785,4.9045205
4118.130253904588,-0.13146408,4.8664947
4119.077624357661,-0.5068466,4.9537935
4120.0274745602765,-0.052291155,4.998554
4120.975281466467,-0.36554658,5.5792685
4121.923306414392,-0.15522178,5.3693495
4122.873812825004,0.6002634,4.9008837
4123.822274527573,0.5987037,4.6661053
4124.773218836039,0.119916566,4.636669
4125.722117494464,0.18605393,4.777988
4126.673499902521,-0.046645448,4.9958377
4127.622835718109,-0.4517232,5.726103
4128.572389927153,-0.28463447,5.3421364
4129.524429601738,-0.085869506,5.4979634
4130.474421269957,0.571968,5.009896
4131.426899548768,0.28144318,5.1206875
4132.377328877698,0.46334115,4.7505
4133.330245962801,-0.29703668,4.3915825
4134.281113154072,-0.5537196,4.1065044
4135.2321990910905,0.52902275,3.6067839
4136.18577450296,-0.20447895,3.6886547
4137.137298604819,0.79906213,3.4682238
4138.0913133284275,-0.00662835,3.6359577
4139.043275796989,-0.3365469,3.7152011
4139.99773003473,-0.410407,4.07194
4140.950131071949,0.12368793,4.3751326
4141.9027512077755,-0.009654137,4.543797
4142.85786483423,0.40408587,4.2693686
4143.810923841702,0.3456313,4.242423
4144.766477488551,-0.52465546,4.5455685
4145.719975569855,-0.44022387,4.512303
4146.675969439816,-0.27024308,4.624576
4147.629906797235,-0.15747504,4.872307
4148.584063606689,0.20418791,4.7353683
4149.540717929026,-0.09060105,5.349451
4150.495314318069,-0.7374716,6.2560854
4151.452409370599,0.023793781,5.9486284
4152.407445541747,0.40703323,5.8018184
4153.364981527513,-0.3092833,6.186307
4154.320457683372,-0.7750195,6.1118617
4155.276153645265,-0.66738343,5.6506586
4156.234351148784,-0.3890315,5.09392
4157.1904873993535,0.96710056,3.9793642
4158.149126344008,0.49754274,4.5287657
4159.105703086096,0.11370378,5.3356247
4160.064783675258,-0.16722186,5.738985
4161.021801111797,-0.07053585,5.2198453
4161.979038708939,-0.17322448,5.310753
4162.938781882949,-0.10963768,5.4018273
4163.896460478998,0.03970179,5.2202578
4164.856645806234,-0.087361805,5.1460714
4165.814765604359,-0.01967602,5.147802
4166.77539328852,0.2621118,5.045165
4167.733954491981,-0.36874375,5.585742
4168.692736211187,0.40805757,3.2220812
4169.654027549014,0.79561615,2.8166785
4170.613250978504,-0.43945262,3.3505082
4171.574985182794,-0.26898134,4.9588423
4172.534650526063,0.1167692,5.5387354
4173.4968278008455,-0.102197565,5.906432
4174.4569352614835,-0.3090264,6.266351
4175.417263593581,-0.14938395,6.1194077
4176.38010559257,0.30083957,5.4311852
4177.3408763474745,0.7224642,4.476393
4178.304161927316,0.29297784,4.3737965
4179.265375308852,-0.21044628,4.612171
4180.229104673904,-0.67964834,5.1069455
4181.190760885988,-0.4845697,5.3040895
4182.154934240702,0.9111214,4.7301936
4183.117033487348,0.06581266,5.1534805
4184.079354063661,-0.34247667,5.247226
4185.044193521581,-0.22175603,4.9997907
4186.006957438528,0.19247319,4.8317833
4186.97224139753,1.2923081,4.6011014
4187.935448859356,0.004986333,5.2278905
4188.901177524219,-0.14166854,5.791631
4189.864828735267,0.14084002,5.811551
4190.8287016330105,-0.13246961,6.3003497
4191.795097475572,0.3527965,5.87025
4192.759414429102,-0.08236586,6.157897
4193.726255489772,0.074328355,6.117171
4194.691016703665,0.15712105,5.833327
4195.658303187552,-0.10552975,5.6502466
4196.623508866479,0.3080674,5.5024953
4197.588936589704,0.23779452,5.883842
4198.5568913275165,-1.1433967,7.6993537
4199.522763822836,0.15740113,6.5231214
4200.491164496938,0.8888188,5.7650714
4201.457481969258,0.9741415,5.0121226
4202.426328785091,1.6885939,4.260804
4203.393091439412,0.8366664,4.8202825
4204.360076496212,0.99000406,4.658903
4205.329592643932,0.7434231,4.378098
4206.297023190289,-0.07234177,4.4092426
4207.266985993639,0.022394992,4.2069674
4208.23486223479,0.3089475,3.935635
4209.205271899543,0.0063065095,4.2377615
4210.17359404082,0.14756556,4.5047865
4211.142138943332,-0.21032706,5.014208
4212.113219019673,0.5273282,5.23842
4213.082210130363,0.7968372,5.5264006
4214.053737582835,-0.37007734,6.6120358
4215.023175107271,0.12369985,6.107276
4215.995150141979,0.77636415,5.673296
4216.965034285822,0.5776905,5.3753953
4217.935141550239,0.37259164,5.2701592
4218.907788077978,0.4149705,5.5108876
4219.87834227035,0.4281778,5.101306
4220.851436895884,-0.29708594,5.551105
4221.822438222112,-0.17182186,5.849328
4222.795981151879,0.049011163,6.6196856
4223.767429817958,-0.38028497,7.2050333
4224.739101964527,-0.41893104,6.8349423
4225.71331747051,-0.42366943,6.508294
4226.685437265976,-0.43283278,5.6761613
4227.660101592581,-0.5890546,5.208557
4228.632669243176,-0.6508608,5.5365815
4229.607782597174,-0.27690768,5.9810205
4230.5807983092245,-0.019732894,6.529583
4231.554037862261,0.035091307,6.7369056
4232.529824877411,0.21038346,6.275326
4233.503512801448,0.28996107,6.419691
4234.479749361212,0.13444753,6.853643
4235.453885862814,-0.19390751,6.9656262
4236.430572174299,-0.41675004,7.397423
4237.405157460125,-0.09339753,6.903384
4238.379966948017,-0.032176618,6.784667
4239.357328007337,-0.094926044,7.0435767
4240.332586589497,0.3576581,6.642738
4241.310397918594,0.5340914,6.741876
4242.286105801921,0.27984688,6.8600345
4243.264367608233,0.01892749,6.7206225
4244.240524999719,-0.2852352,5.91523
4245.216906954929,0.07839818,4.7864237
4246.195844597515,0.037928123,4.9435086
4247.17267637143,0.40893337,5.1677694
4248.152065010124,-0.2435844,5.8864336
4249.129346809973,0.056684542,5.511885
4250.1091866525485,0.46072853,4.7971
4251.08691868566,0.14273953,4.897139
4252.064875644741,0.6508483,4.9725013
4253.045392413782,0.15082473,5.807039
4254.0237999171695,-0.46925128,6.5374355
4255.004768409822,-0.42180488,7.5313973
4255.983626665083,0.8828692,5.406131
4256.965047089454,0.24519688,4.89768
4257.94435630425,0.057724364,5.1182833
4258.926228868545,-0.2913714,6.0640354
4259.905989250631,-0.58432585,6.87944
4260.885975025306,-0.42392904,6.9521136
4261.868525920381,-0.17264116,6.2147055
4262.848963174038,0.14998677,5.003154
4263.831966729845,0.40470907,3.6519804
4264.81285567048,0.02722318,3.4438322
4265.796312095559,0.6050842,3.8708222
4266.777652931263,0.03790737,3.763213
4267.759219523137,-0.01228375,3.6791372
4268.7433553732135,-0.30879626,3.7119498
4269.725374172352,-0.26114187,3.882729
4270.709963413347,-0.0774119,4.293358
4271.69243462808,0.28992262,5.3542967
4272.677477468872,0.050133187,6.6127605
4273.660401307628,-0.44893965,6.978157
4274.643551266721,0.1369952,6.176375
4275.629274628493,0.2635152,5.0507817
4276.612877524305,-0.53111774,4.820349
4277.5990550083625,0.4231636,4.146598
4278.583111049563,0.6917741,4.040844
4279.569742865119,0.66252106,4.303556
4280.554252260472,-0.23515433,5.831969
4281.538988140917,0.2922788,5.793784
4282.526301575202,0.119688,6.229147
4283.511491123,0.3971593,6.1796455
4284.499259412117,0.5859346,5.969276
4285.484902836272,-0.32261074,6.6362762
4286.473126189771,0.22221851,6.166935
4287.459223699386,-0.31967747,6.416159
4288.445548059436,-0.33843744,6.022518
4289.434454131184,-0.40433127,6.8210397
4290.4212328904,-0.366434,7.0231996
4291.410594550706,-0.3675909,6.8282022
4292.397827918428,0.028242018,6.430164
4293.387645377183,0.021880032,6.3724375
4294.37533356285,-0.2527625,6.445446
4295.363248964885,0.40563354,6.1874757
4296.353750243184,0.9926826,6.074764
4297.342120777377,-0.11219791,6.6796765
4298.333078379144,-0.8040378,7.1087923
4299.321904255175,0.66648424,6.145156
4300.313318390639,0.84528476,5.7178254
4301.302599818281,0.37641338,5.5610933
4302.292108828816,0.12776749,5.172195
4303.284207886895,0.11563188,5.210721
4304.274172763761,-0.44586474,5.5715117
4305.266728881406,0.16506037,5.4873366
4306.257149834622,0.03720021,5.60513
4307.2501632224,-0.14258634,5.7567544
4308.2410404620805,-0.12377248,6.081002
4309.232145651767,-0.6163795,6.9143343
4310.22584506701,0.39053002,6.61031
4311.217406858387,-0.18237422,6.7392187
4312.211564070479,0.32408926,6.303197
4313.203582673904,0.19225049,5.87386
4314.198197893752,0.6430559,5.4848537
4315.190673519677,1.0309451,5.445941
4316.183377463316,-0.31125095,6.04133
4317.178679817262,0.12387377,5.803178
4318.171841099136,0.6619443,4.9593143
4319.167601988404,-0.28082684,4.585223
4320.161220819211,-0.064769655,4.5650835
4321.157440455049,1.0497137,4.5422044
4322.15151704558,0.017126914,5.455479
4323.145822322123,0.75688416,5.822839
4324.142730200476,0.34792462,5.7592397
4325.13749355299,0.17957942,4.883589
4326.134860706329,0.6116518,4.3824787
4327.130082345848,0.476761,4.4303713
4328.127908985762,-0.06033892,5.0197916
4329.123589123418,0.37911877,5.5697145
4330.119498315981,0.2485769,6.8042474
4331.118014308616,0.0131123,7.2419167
4332.114382316072,0.3870174,6.5966206
4333.113358324551,0.39068785,6.609332
4334.110185358275,0.47001383,6.2101235
4335.109621594528,-0.07533974,6.274552
4336.106907865995,0.00093777437,6.77315
4337.106804542047,-0.20975916,7.0440273
4338.104550262826,0.2605442,6.6497087
4339.102525513697,0.46212918,6.3319907
4340.103112972563,0.3153532,5.7211027
4341.101547990159,0.007277578,5.396011
4342.102596419193,0.047283996,5.4266353
4343.101491415328,0.4563483,5.843198
4344.103001026899,0.82715505,6.326087
4345.102356213485,0.5609531,6.704832
4346.101941300419,-0.18323894,7.05978
4347.104142809106,0.01646214,6.315883
4348.104188404415,0.019946877,6.3598094
4349.106851626862,0.30173314,5.3080173
4350.107357942704,0.30638272,4.8621607
4351.110483091622,0.11494009,5.506993
4352.111450340249,-0.89237094,8.062643
4353.112647860075,-0.15142941,7.5836945
4354.116466022211,0.74825114,6.1299505
4355.11812479326,0.4760896,4.9026375
4356.1224054139475,0.472592,3.7003646
4357.124525648717,0.43315926,2.8191898
4358.12926894101,-0.8588084,2.1883085
4359.131850852098,-0.31563422,2.0821145
4360.134663405836,1.4325113,2.4923542
4361.140100829248,-0.10972822,3.6651337
4362.143375378255,1.0490133,4.4509664
4363.14927600621,0.45175582,5.435225
4364.153012763326,0.8035485,5.5354333
4365.159376809224,0.33618113,5.958438
4366.163575987388,0.40213543,5.7370105
4367.1680061802535,0.5501155,5.3964586
4368.175065476975,-0.015762407,5.396402
4369.179958410354,-0.3421142,5.4303102
4370.187481658815,-0.07150667,5.198695
4371.192837545892,-0.2008304,4.940814
4372.200824959837,-0.75884223,5.2801466
4373.206644013894,0.46201202,4.490285
4374.212694455303,-0.35674086,5.524006
4375.221378241581,0.1115087,6.114052
4376.227892169952,0.14492302,5.658288
4377.237040656372,0.29840457,5.207144
4378.244018285232,-0.02604602,5.7751403
4379.253631685881,0.18105528,5.8999715
4380.261073228858,0.27631122,5.7137794
4381.268746532437,0.07718104,5.711182
4382.27905742874,0.34268242,5.608114
4383.2871949669325,0.48147762,5.757324
4384.297971312986,0.40872696,6.1575484
4385.306573299665,0.16905595,6.471938
4386.3178153099025,0.42182946,6.0408344
4387.326881959038,-0.93669665,7.188217
4388.33618074263,0.35182884,6.4143524
4389.348121373652,0.09016316,6.6760163
4390.357885140716,-0.3303478,6.1184635
4391.370291972307,-0.17117551,5.3607306
4392.380520937059,0.069782935,4.9554625
4393.393394183998,0.0061017564,4.807511
4394.404088560755,0.014033379,5.035542
4395.415015446425,0.47549284,5.644951
4396.428588441096,0.79446095,5.8939986
4397.439981060304,0.82424605,5.7184653
4398.454021007572,0.78409714,5.796538
4399.465879574879,-0.3453083,6.9607697
4400.480386689871,-0.04952148,6.459588
4401.492711419941,0.13989449,6.195414
4402.505269033984,0.2329213,6.211559
4403.520477025472,-0.12702107,6.266253
4404.533501124329,-0.056241497,6.2776647
4405.549176821657,-0.34867254,6.6316
4406.5626676202355,-0.76885784,5.896088
4407.578811238876,-0.4951878,5.708971
4408.592768952185,-0.16926363,6.094721
4409.606959925133,-0.1236909,5.535649
4410.623805550856,0.27383798,4.386226
4411.6384637611045,0.7855889,4.7498574
4412.655777847124,0.47339854,5.484239
4413.67090350993,0.116392694,6.004383
4414.688686272067,0.29915115,6.1657224
4415.704279602784,-0.64984375,5.905332
4416.722531256957,0.05081566,5.3444495
4417.73859247104,-0.07526203,6.2399116
4418.75488742867,-0.052174333,6.57293
4419.77384254627,-0.19508171,5.694332
4420.790605710506,-0.6418578,4.622605
4421.810030260245,-0.33125377,4.088502
4422.827261846788,-0.27221477,4.9629693
4423.847156044934,0.24377234,6.4592037
4424.864856269587,-0.03165703,6.58032
4425.882790614839,0.6206938,5.23538
4426.903389411171,-0.009356784,4.361067
4427.921792718293,0.42547864,4.263534
4428.942861704006,-0.156724,6.5769186
4429.961734189049,-0.7528451,8.212995
4430.98327358076,-0.45529675,7.542289
4432.002615459874,-0.25940907,6.91398
4433.022191837247,0.2951501,6.206433
4434.044436963733,0.64606667,5.326811
4435.06448305946,0.029624252,5.284386
4436.087199133791,0.13898739,5.3069005
4437.10771516427,0.7499332,5.1514425
4438.130902403412,0.10762498,5.324887
4439.151888585143,0.29099512,5.4406915
4440.173109643404,-0.39619526,6.703023
4441.197003755741,0.5138182,6.0425124
4442.218695290059,0.17418665,6.791435
4443.24306110993,-0.038861636,6.2843113
4444.265223337053,-0.4622286,5.632949
4445.290061081771,0.39901736,5.0854344
4446.312694218547,0.21602292,5.829135
4447.335562610734,-0.53479975,6.803452
4448.361108368907,0.027473314,6.804549
4449.384447996076,0.3677501,6.7838273
4450.410466222694,0.18841334,6.3354735
4451.434277301944,0.23703665,5.946244
4452.4607682146725,0.33763456,6.134499
4453.4850509632015,0.29111066,6.419065
4454.509569346632,0.27907208,6.3867226
4455.536769414913,-0.0065565268,4.779119
4456.561759793476,0.67573315,4.7909093
4457.589433092342,-0.40485543,5.7771935
4458.614895683487,-0.024269022,5.6009474
4459.643042430955,-0.016461544,6.2050805
4460.668977452229,-0.11716339,6.97816
4461.695148488507,0.57590663,6.8546166
4462.724005535468,0.70126206,6.5345964
4463.750649328255,0.18799224,7.106774
4464.7799803691705,-0.30455065,7.7929387
4465.807097136267,0.78384405,4.6909575
4466.836902389504,-0.28851843,5.058057
4467.864492348808,0.11640652,5.154624
4468.892318703833,0.8135172,6.3213396
4469.922835402349,0.34081215,7.2720003
4470.951135276488,0.4980395,7.1475873
4471.982126733558,-0.22639069,7.102053
4473.010900344962,-1.0419047,6.732585
4474.0423667793075,-0.16901089,5.908217
4475.071614346226,1.1523404,5.366343
4476.101098690194,0.876125,5.4587464
4477.133277717454,0.06406606,5.6620655
