wavelength_A,flux,ivar
4171.574985182794,40.06171,0.20050035
4172.534650526063,39.95369,0.20343861
4173.4968278008455,40.376026,0.20102865
4174.4569352614835,39.298264,0.19990903
4175.417263593581,39.36514,0.20170666
4176.38010559257,38.334614,0.20390256
4177.3408763474745,36.113663,0.20810083
4178.304161927316,38.28393,0.20644489
4179.265375308852,34.65555,0.21799807
4180.229104673904,39.726635,0.2047922
4181.190760885988,38.996536,0.20769575
4182.154934240702,35.067978,0.21279956
4183.117033487348,37.45186,0.20532258
4184.079354063661,39.128204,0.20661068
4185.044193521581,39.329872,0.20639287
4186.006957438528,39.470325,0.20482408
4186.97224139753,41.082287,0.19730663
4187.935448859356,41.155422,0.19818887
4188.901177524219,38.77653,0.20743194
4189.864828735267,40.54798,0.20906517
4190.8287016330105,40.587284,0.21047066
4191.795097475572,41.07838,0.21329272
4192.759414429102,42.264072,0.20976464
4193.726255489772,37.043797,0.22220631
4194.691016703665,38.963665,0.21269271
4195.658303187552,41.00584,0.1996144
4196.623508866479,43.471027,0.1935742
4197.588936589704,40.274334,0.20872252
4198.5568913275165,36.71434,0.22566438
4199.522763822836,40.05604,0.22448877
4200.491164496938,42.63467,0.21514262
4201.457481969258,39.864353,0.22360118
4202.426328785091,37.320812,0.23454301
4203.393091439412,36.092484,0.23826845
4204.360076496212,35.320587,0.2398761
4205.329592643932,37.00033,0.23192652
4206.297023190289,38.774906,0.22548567
4207.266985993639,36.299587,0.22455578
4208.23486223479,37.673496,0.21868719
4209.205271899543,39.482952,0.21488722
4210.17359404082,40.215965,0.21650712
4211.142138943332,40.550674,0.22071303
4212.113219019673,39.13372,0.22907263
4213.082210130363,38.54867,0.22970033
4214.053737582835,38.268517,0.23091257
4215.023175107271,42.127823,0.21346167
4215.995150141979,42.09123,0.20920882
4216.965034285822,39.065643,0.22141002
4217.935141550239,36.585102,0.23252557
4218.907788077978,40.204014,0.22732471
4219.87834227035,40.664593,0.23242207
4220.851436895884,38.400326,0.24201228
4221.822438222112,37.552776,0.24536546
4222.795981151879,39.93661,0.2367226
4223.767429817958,42.36842,0.22345279
4224.739101964527,39.972492,0.2227628
4225.71331747051,37.957863,0.23197562
4226.685437265976,38.35061,0.23312818
4227.660101592581,37.543655,0.23901618
4228.632669243176,38.91529,0.23699364
4229.607782597174,35.50501,0.2536931
4230.5807983092245,37.64669,0.2345705
4231.554037862261,38.158314,0.23606619
4232.529824877411,37.672806,0.24238977
4233.503512801448,38.9659,0.23462304
4234.479749361212,39.185516,0.23914628
4235.453885862814,36.79506,0.2509374
4236.430572174299,36.0903,0.2546106
4237.405157460125,37.9547,0.24974197
4238.379966948017,34.963287,0.26470092
4239.357328007337,33.89178,0.26980442
4240.332586589497,37.981117,0.25392503
4241.310397918594,37.20129,0.25678796
4242.286105801921,40.241158,0.24956164
4243.264367608233,42.33196,0.24281396
4244.240524999719,38.852787,0.24115714
4245.216906954929,37.872253,0.22624047
4246.195844597515,38.281315,0.21300367
4247.17267637143,37.2117,0.21559879
4248.152065010124,37.48905,0.17657058
4249.129346809973,37.424706,0.120818876
4250.1091866525485,39.048733,0.11566222
4251.08691868566,39.887417,0.16642496
4252.064875644741,38.94748,0.16910869
4253.045392413782,38.12398,0.22247018
4254.0237999171695,39.374413,0.22107717
4255.004768409822,40.454685,0.22336516
4255.983626665083,37.021706,0.23639448
4256.965047089454,41.927547,0.22878298
4257.94435630425,43.338737,0.22707231
4258.926228868545,38.860188,0.24179648
4259.905989250631,39.09502,0.24644414
4260.885975025306,39.41306,0.25191027
4261.868525920381,42.389717,0.24121867
4262.848963174038,41.576206,0.24009621
4263.831966729845,34.790596,0.26140743
4264.81285567048,35.972958,0.2512142
4265.796312095559,35.95918,0.24948107
4266.777652931263,37.771942,0.23446456
4267.759219523137,40.11319,0.22477816
4268.7433553732135,36.04156,0.2328559
4269.725374172352,39.657677,0.2253946
4270.709963413347,44.100033,0.21915945
4271.69243462808,41.663124,0.23155251
4272.677477468872,38.825893,0.2543484
4273.660401307628,35.68498,0.2709321
4274.643551266721,38.435883,0.2573539
4275.629274628493,38.154007,0.25877374
4276.612877524305,37.66816,0.25649533
4277.5990550083625,38.119076,0.24603614
4278.583111049563,34.59073,0.24980465
4279.569742865119,37.495872,0.2300591
4280.554252260472,40.871754,0.21512863
4281.538988140917,39.826984,0.21648969
4282.526301575202,38.499447,0.22630268
4283.511491123,38.708263,0.23609819
4284.499259412117,38.453945,0.2427161
4285.484902836272,37.328316,0.2484213
4286.473126189771,37.48521,0.2459913
4287.459223699386,38.551598,0.24177016
4288.445548059436,33.744305,0.26025832
4289.434454131184,41.220474,0.23825717
4290.4212328904,42.827812,0.23495692
4291.410594550706,39.31982,0.24216014
4292.397827918428,39.9106,0.23932657
4293.387645377183,38.282272,0.2422838
4294.37533356285,36.21702,0.25492305
4295.363248964885,35.687714,0.26565576
4296.353750243184,35.144825,0.27333218
4297.342120777377,36.34764,0.2758265
