wavelength_A,flux,ivar
3982.9049087697394,892.1191,0.003708111
3983.8233578448962,895.06903,0.0036804928
3984.73983117303,899.07306,0.003671556
3985.6587033772407,902.24945,0.0036496548
3986.5755989242025,914.8037,0.0035977196
3987.4927054017794,906.99286,0.0036456718
3988.412212412707,913.50256,0.0035918714
3989.329741400804,951.0193,0.0034148446
3990.2496720281756,964.2162,0.0033202935
3991.167623721442,990.40106,0.0031957424
3992.0879781604176,984.6271,0.0032147688
3993.006352753594,1010.5505,0.0030928422
3993.9249386176384,1013.19324,0.0030783145
3994.845928887339,1017.7056,0.0030603404
3995.764937943456,1006.79706,0.0031342919
3996.6863525129374,973.739,0.0033094238
3997.6057849560907,929.8828,0.0035219265
3998.5276240208273,918.374,0.0035918998
3999.447480046071,958.1273,0.0033833785
4000.367547682985,993.47876,0.0031727187
4001.290023604107,1047.9976,0.0029167428
4002.2105151157443,1047.4708,0.002918423
4003.133416021086,1051.9938,0.0029043516
4004.054331602727,1032.6791,0.0030119887
4004.9776576880777,992.48376,0.0032322616
4005.8989975350905,929.92535,0.0035606157
4006.8205493351243,903.9107,0.003690978
4007.7445133041747,942.0941,0.0035112333
4008.6664896626858,996.7399,0.0031991033
4009.5908793014987,1028.6539,0.0030362806
4010.5132804140812,1042.3274,0.0029494571
4011.4380959187624,1050.5105,0.0029045236
4012.3609219811,1057.359,0.0028888416
4013.283960338361,1022.8532,0.0030228628
4014.209414755713,1021.4685,0.0030322517
4015.1328783563076,1043.9415,0.0029516341
4016.0587591300714,1042.3695,0.0029457512
4016.9826481699088,1044.5325,0.0029491817
4017.908955496506,1048.374,0.0029476213
4018.833270171586,1030.665,0.0029985826
4019.757797484042,1071.4878,0.0028391709
4020.684744753942,1108.1864,0.0026773694
